Intel Core i9-10900K,1749,
AMD Ryzen 7 5800H,1749,
Intel Core i5-11260H,1749,
Intel Core i5-1155G7,1746,
Intel Core i7-1165G7,1745,
Intel Xeon W-1290,1742,
Intel Core i9-10850K,1740,
Intel Core i7-11370H,1739,
AMD Ryzen 7 6800U,1737,
Intel Core i7-1185G7,1731,
AMD Ryzen 3 PRO 5350GE,1730,
AMD Ryzen 9 3900XT,1729,
Intel Core i5-11500T,1729,
Intel Xeon W-1270P,1727,
Intel Xeon E-2334,1722,
Intel Core i7-12700TE,1719,
AMD Ryzen 3 5300G,1717,
AMD Ryzen 5 PRO 6650H,1717,
Intel Xeon w3-2435,1717,
Intel Xeon w3-2423,1715,
Intel Core i5-9600K,1712,
AMD Ryzen 5 7535HS,1708,
Intel Core i7-10700K,1706,
AMD Ryzen 5 7535U,1706,
AMD Ryzen 9 3950X,1704,
Intel Core i9-10900,1704,
AMD Ryzen 5 3600XT,1704,
AMD Ryzen 7 PRO 5850U,1703,
Intel Core i7-11700T,1703,
Intel Core i3-13100T,1703,
Intel Core i7-10700KF,1700,
Intel Core i5-1145G7,1699,
Intel Xeon W-1270,1696,
AMD Ryzen 7 3800X,1695,
AMD Ryzen 9 3900X,1693,
Intel Core i9-9900KF,1691,
Intel Core i5-11300H,1689,
Intel Xeon W-1290P,1689,
AMD EPYC 7443P,1689,
Intel Core i5-10600KF,1686,
AMD Ryzen 5 PRO 6650U,1685,
Intel Xeon E-2314,1684,
AMD Ryzen 3 PRO 7330U,1682,
Intel Core i9-10900F,1676,
AMD Ryzen Threadripper PRO 3955WX,1676,
Intel Core i9-10920X,1675,
Intel Core i7-8086K,1673,
AMD Ryzen 7 7730U,1671,
Intel Core i7-9700K,1670,
AMD Ryzen 3 3300X,1670,
Intel Core i9-9900K,1668,
Intel Core i5-13500E,1668,
AMD Ryzen Threadripper 3960X,1667,
AMD Ryzen 9 PRO 3900,1667,
Intel Core i7-9700KF,1666,
AMD Ryzen 5 PRO 5675U,1666,
AMD Ryzen 7 PRO 3700,1664,
AMD Ryzen 5 PRO 7530U,1663,
Intel Core i3-1115G4E,1662,
AMD Ryzen 7 5800U,1660,
Intel Core i7-1250U,1660,
AMD Ryzen Threadripper PRO 3945WX,1659,
AMD Ryzen 5 7530U,1659,
Intel Core i5-10600K,1658,
AMD Ryzen 9 3900,1655,
AMD Ryzen Threadripper PRO 3975WX,1655,
AMD Ryzen 7 3700X,1654,
AMD Ryzen 7 5825U,1654,
AMD Ryzen 7 PRO 6850H,1654,
Intel Core i5-1230U,1652,
Intel Core i9-10910,1645,
AMD Ryzen 5 3600X,1642,
Intel Core i9-12900E,1641,
AMD Ryzen 5 PRO 3600,1638,
AMD Ryzen Threadripper 3970X,1636,
Intel Core i7-7740X,1634,
AMD Ryzen 5 6600U,1633,
AMD Ryzen 7 PRO 6860Z,1630,
AMD Ryzen 7 PRO 4750G,1629,
AMD Ryzen 5 5560U,1626,
Intel Xeon E-2286G,1625,
AMD Ryzen 5 5600U,1619,
AMD EPYC 7713,1617,
Intel Core i7-10700F,1612,
Intel Core i9-9900,1611,
AMD Ryzen 7 PRO 7730U,1610,
AMD Ryzen 5 5600H,1607,
Intel Celeron G6900,1603,
Intel Core i5-1135G7,1602,
AMD Ryzen Threadripper PRO 3995WX,1598,
Intel Xeon E-2246G,1598,
AMD Ryzen 5 3600,1597,
Intel Xeon E-2236,1592,
Intel Core i5-11400T,1592,
AMD Ryzen 5 PRO 5650U,1588,
Intel Core i5-9600KF,1587,
Intel Core i7-8700K,1582,
Intel Core i7-10700,1581,
Intel Core i5-10600,1579,
AMD Ryzen 5 5625U,1579,
Intel Xeon E-2176G,1578,
Intel Core i9-10900X,1576,
AMD Ryzen 5 4600G,1574,
Intel Core i7-7700K,1571,
Intel Core i5-12500TE,1571,
Intel Core i9-10980XE,1570,
Intel Xeon W-2245,1568,
Intel Core i3-1115G4,1566,
AMD Ryzen 5 5500H,1566,
Intel Core i3-10300,1565,
AMD Ryzen 3 7330U,1563,
Intel Core i9-10940X,1562,
Intel Xeon E-2274G,1561,
Intel Celeron G6900E,1559,
AMD Ryzen Threadripper 3990X,1558,
AMD Ryzen 7 PRO 5875U,1558,
Intel Core i7-9700,1556,
Intel Xeon E-2174G,1556,
AMD Ryzen 5 3500X,1555,
AMD Ryzen 5 4500,1555,
AMD Ryzen 5 PRO 4650G,1552,
Intel Xeon E-2136,1552,
Intel Xeon W-10885M,1551,
Intel Core i7-1068NG7,1550,
Intel Core i7-9700F,1549,
Intel Xeon W-2255,1548,
Intel Core i5-8600K,1546,
AMD Ryzen 9 4900H,1546,
Intel Core i7-9700E,1546,
Intel Xeon E-2286M,1545,
Intel Xeon E-2224G,1544,
Intel Xeon W-2235,1543,
Intel Xeon W-2265,1543,
Intel Xeon E-2134,1543,
AMD Ryzen 7 PRO 4750GE,1540,
AMD Ryzen 3 PRO 5475U,1540,
Intel Core i3-10320,1539,
AMD EPYC 7413,1538,
Intel Core i5-10505,1535,
Intel Core i5-11600T,1535,
Intel Core i7-8700B,1533,
Intel Core i9-10885H,1533,
Intel Core i7-10875H,1520,
Intel Core i5-10500,1519,
Intel Xeon E3-1275 v6,1518,
AMD Ryzen 3 5400U,1516,
Intel Core i7-8700,1513,
AMD Ryzen 3 PRO 5450U,1509,
Intel Xeon W-2295,1508,
Intel Core i5-7600K,1507,
AMD Ryzen 3 5425U,1506,
AMD Ryzen 5 PRO 4650GE,1505,
Intel Core i9-13900E,1505,
Intel Xeon E-2226G,1504,
Intel Xeon W-2275,1501,
AMD Ryzen 5 3500,1499,
Intel Xeon E-2144G,1499,
Intel Core i3-9350KF,1497,
AMD EPYC 7773X,1496,
Intel Core i9-7980XE,1495,
Intel Xeon E-2146G,1492,
Intel Xeon Silver 4410Y,1491,
Intel Core i9-9900X,1488,
Intel Core i3-10105,1487,
Intel Xeon E-2186G,1485,
AMD Ryzen 3 4100,1484,
AMD Ryzen 3 PRO 4350GE,1483,
Intel Core i7-6700K,1480,
Intel Xeon Gold 6244,1480,
AMD Ryzen 3 3100,1479,
Intel Xeon W-1250,1476,
Intel Core i3-8350K,1474,
Intel Xeon W-10855M,1474,
Intel Xeon W-3175X,1473,
Intel Core i7-10850H,1473,
Intel Core i5-9500F,1472,
Intel Xeon E-2224,1469,
Intel Xeon W-11865MLE,1469,
Intel Core i5-9500,1468,
Intel Core i5-1038NG7,1464,
Intel Core i5-9600,1462,
AMD Ryzen 7 4800H,1461,
Intel Core i9-9940X,1459,
Intel Core i9-10900T,1459,
Intel Xeon E-2276M,1457,
Intel Core i5-8600,1456,
Intel Xeon E3-1270 v6,1454,
Intel Core i3-10105F,1454,
Intel Core i3-7350K,1452,
AMD Ryzen 3 PRO 4350G,1452,
AMD Ryzen 9 4900HS,1450,
Intel Core i7-10750H,1446,
Intel Core i5-10400F,1438,
Intel Core i3-10100F,1437,
AMD Ryzen 7 4800HS,1436,
Intel Core i5-10500H,1436,
Intel Core i7-10700T,1435,
Intel Xeon W-2225,1435,
Intel Core i3-1125G4,1434,
Intel Core i7-10870H,1433,
Intel Core i9-9900T,1433,
Intel Xeon E-2124G,1432,
Intel Xeon E-2124,1432,
Intel Core i9-9980HK,1431,
Intel Core i5-10400,1430,
Intel Core i3-10100,1426,
Intel Core i9-7900X,1422,
Intel Core i9-9980XE,1420,
Intel Core i5-6600K,1419,
Intel Xeon W-3245M,1417,
Intel Xeon W-3235,1415,
Intel Core i7-5775C,1413,
Intel Core i9-9920X,1413,
AMD Ryzen 7 5700U,1412,
Intel Core i7-7820X,1411,
Intel Xeon W-2145,1410,
Intel Core i7-8569U,1405,
Intel Core i7-8809G,1405,
Intel Xeon W-2135,1398,
Intel Xeon E3-1286 v3,1391,
Intel Core i7-7700,1389,
AMD EPYC 9354P,1388,
Intel Core i7-4790K,1387,
Intel Core i5-8500,1387,
Intel Xeon W-3245,1387,
Intel Xeon E-2176M,1385,
Intel Core i5-9400,1384,
Intel Core i7-9850H,1383,
AMD Ryzen 7 4800U,1381,
Intel Core i3-9100,1379,
Intel Core i7-9700T,1379,
AMD EPYC 7763,1379,
Intel Core i5-9400F,1378,
Intel Core i9-9960X,1378,
Intel Core i9-7960X,1376,
Intel Core i5-10600T,1375,
Intel Core i3-9100F,1374,
Intel Core i5-7600,1373,
Intel Core i5-9400H,1373,
Intel Core i5-8500B,1371,
Intel Xeon E-2186M,1371,
Intel Core i9-7940X,1370,
Intel Core i5-10300H,1369,
Intel Core i7-9800X,1368,
Intel Core i5-10400H,1368,
Intel Xeon W-3223,1367,
Intel Core i9-7920X,1364,
Intel Core i9-9880H,1364,
Intel Core i3-7320,1363,
Intel Core i9-8950HK,1362,
Intel Xeon E3-1245 v6,1362,
Intel Xeon E3-1260L v5,1362,
Intel Xeon E3-1575M v5,1361,
AMD EPYC 7313P,1360,
AMD Ryzen 7 4700U,1359,
AMD Ryzen 5 4600H,1357,
Intel Core i7-9750HF,1357,
Intel Core i5-8400,1353,
AMD Ryzen 7 PRO 4750U,1352,
Intel Core i7-9750H,1351,
Intel Core i7-7800X,1350,
Intel Xeon E3-1275 v5,1346,
Intel Xeon W-2155,1342,
Intel Core i5-5675C,1340,
Intel Pentium Gold 7505,1339,
Intel Core i7-8559U,1337,
AMD Ryzen 5 4600U,1334,
Intel Xeon E3-1240 v6,1327,
Intel Core i5-13400E,1325,
Intel Xeon W-2125,1322,
Intel Core i7-8700T,1322,
Intel Xeon Platinum 8180,1320,
Intel Core i5-9300HF,1319,
Intel Core i7-8850H,1317,
AMD EPYC 7402,1317,
Intel Core i5-10200H,1317,
Intel Xeon E3-1270 v5,1314,
AMD Ryzen 3 PRO 4450U,1314,
Intel Xeon Gold 5218R,1313,
Intel Xeon W-2140B,1310,
Intel Xeon E3-1240 v5,1310,
Intel Xeon E3-1280 v5,1307,
Intel Xeon E3-1245 v5,1306,
Intel Core i5-9600T,1306,
Intel Core i7-1060NG7,1303,
Intel Core i3-8300,1301,
Intel Xeon W-2150B,1300,
AMD Ryzen 5 PRO 4650U,1300,
Intel Core i3-6320,1298,
Intel Core i7-8750H,1297,
Intel Xeon E5-1660 v3,1296,
Intel Core i7-6950X,1295,
Intel Core i7-6700,1293,
Intel Core i7-7567U,1293,
Intel Xeon E3-1281 v3,1293,
Intel Xeon E3-1230 v6,1292,
AMD Ryzen 5 5500U,1292,
Intel Xeon E3-1285L v4,1289,
Intel Core i5-4690K,1287,
Intel Core i5-6600,1286,
Intel Core i7-7820HK,1285,
Intel Xeon Gold 6136,1285,
Intel Core i5-1030NG7,1284,
Intel Core i5-8400H,1282,
Intel Core i3-1005G1,1282,
AMD Ryzen 5 4600HS,1282,
Intel Xeon W-2195,1279,
Intel Xeon E3-1230 v5,1277,
Intel Core i7-5960X,1274,
AMD Ryzen Threadripper 2920X,1274,
Intel Core i5-9300H,1274,
Intel Core i3-10100T,1274,
Intel Core i5-10500T,1273,
Intel Core i3-1000NG4,1271,
Intel Core i7-7920HQ,1271,
Intel Core i5-7500,1270,
Intel Core i3-10105T,1270,
Intel Core i5-8300H,1269,
Intel Xeon Gold 6226R,1269,
Intel Core i7-6850K,1268,
Intel Core i7-8705G,1268,
Intel Core i7-4770K,1265,
AMD EPYC 7642,1264,
Intel Xeon Gold 6230R,1264,
AMD Ryzen Threadripper 2950X,1263,
Intel Xeon E3-1225 v6,1262,
Intel Core i3-6300,1262,
Intel Xeon E3-1505M v6,1261,
Intel Xeon Processor E5-1680 v3,1261,
Intel Core i3-7300,1260,
Intel Xeon Gold 5317,1260,
Intel Core i5-8600T,1259,
Intel Core i5-4670K,1255,
Intel Pentium 6805,1253,
Intel Core i7-6900K,1252,
AMD Ryzen 3 4300U,1252,
Intel Xeon W-2223,1252,
AMD EPYC 7282,1248,
Intel Core i3-7100,1247,
Intel Xeon E3-1545M v5,1247,
Intel Core i3-8100,1245,
AMD Ryzen 7 2700X,1245,
Intel Xeon Silver 4314,1239,
Intel Core i5-9500T,1238,
AMD Ryzen 5 2600X,1237,
AMD Ryzen Threadripper 2970WX,1235,
Intel Core i5-8259U,1229,
Intel Core i7-4940MX,1229,
Intel Xeon W-2175,1229,
Intel Xeon Silver 4214R,1228,
Intel Xeon E5-1680 v4,1228,
AMD Ryzen 3 5300U,1227,
Intel Core i5-8257U,1226,
Intel Xeon W-2133,1225,
Intel Core i7-6800K,1224,
Intel Xeon E3-1535M v5,1223,
Intel Core i7-7700T,1222,
Intel Core i7-4790,1221,
Intel Core i3-8100B,1220,
Intel Core i3-4370,1220,
Intel Core i5-7600T,1220,
Intel Xeon E3-1276 v3,1220,
Intel Xeon Gold 6146,1220,
Intel Xeon E3-1225 v5,1217,
Intel Core i5-8279U,1211,
Intel Core i5-5675R,1211,
Intel Xeon W-2191B,1210,
Intel Xeon E3-1535M v6,1207,
AMD Ryzen 3 2300X,1205,
Intel Xeon Gold 6134,1205,
AMD EPYC 7742,1204,
Intel Xeon W-3275M,1203,
Intel Core i3-9100T,1203,
Intel Core i5-7440HQ,1203,
Intel Xeon E3-1220 v5,1202,
Intel Xeon Gold 6154,1201,
AMD Ryzen 5 7520U,1201,
Intel Xeon E3-1270 v3,1200,
Intel Xeon W-2123,1197,
Intel Core i3-6100,1194,
Intel Xeon E5-2643 v4,1194,
Intel Core i7-4771,1193,
Intel Xeon E3-1280 v3,1193,
Intel Core i7-4790S,1192,
Intel Xeon E3-1275L v3,1192,
Intel Core i5-4690,1191,
Intel Xeon E3-1275 v3,1190,
Intel Core i7-4770,1188,
Intel Xeon E3-1241 v3,1188,
Intel Xeon Gold 6150,1188,
Intel Xeon E3-1245 v3,1186,
Intel Xeon E3-1271 v3,1186,
Intel Core i7-7820HQ,1185,
Intel Core i7-6700T,1183,
Intel Core i7-4980HQ,1181,
Intel Core i5-6600T,1181,
Intel Core i5-8500T,1181,
Intel Xeon E5-1650 v4,1180,
AMD Ryzen Threadripper 2990WX,1180,
Intel Xeon E3-1231 v3,1177,
Intel Core i5-6500,1177,
Intel Core i3-10110U,1177,
Intel Core i5-7400,1176,
Intel Xeon Silver 4310,1176,
Intel Xeon E5-2699A v4,1175,
AMD Ryzen Threadripper 1920X,1174,
Intel Xeon E3-1220 v6,1174,
Intel Xeon E5-1660 v4,1173,
AMD EPYC 7702,1173,
Intel Core i5-4670,1172,
Intel Xeon E5-1630 v4,1172,
Intel Xeon Gold 5218,1172,
Intel Xeon E5-1650 v3,1171,
AMD Ryzen Threadripper 1950X,1171,
Intel Core i7-7660U,1170,
Intel Core i3-4360,1170,
AMD EPYC 7402P,1170,
Intel Xeon E3-1505M v5,1168,
AMD Ryzen Threadripper 1900X,1168,
AMD Ryzen 5 PRO 2600,1168,
AMD Ryzen 3 7320U,1165,
Intel Core i3-8109U,1161,
AMD EPYC 7302,1161,
AMD Athlon Gold 7220U,1161,
Intel Core i7-5820K,1160,
Intel Core i7-6770HQ,1158,
Intel Core i7-5930K,1156,
Intel Xeon E3-1246 v3,1156,
Intel Core i7-4770R,1155,
Intel Core i3-8300T,1155,
Intel Xeon E3-1240 v3,1154,
Intel Xeon E5-2667 v4,1153,
AMD Ryzen 5 2600,1152,
Intel Core i5-9400T,1152,
Intel Core i5-4670S,1151,
Intel Core i7-6820HK,1150,
Intel Core i7-4790T,1150,
Intel Core i7-4770S,1149,
Intel Core i7-7700HQ,1148,
Intel Core i7-5775R,1148,
Intel Core i5-10400T,1146,
Intel Xeon E3-1226 v3,1145,
Intel Core i7-4960HQ,1137,
AMD EPYC 7313,1137,
Intel Xeon E3-1230 v3,1135,
Intel Xeon E3-1265L v3,1135,
Intel Core i7-6920HQ,1134,
Intel Core i3-8121U,1133,
Intel Core i5-8305G,1132,
AMD Ryzen 7 1800X,1131,
AMD EPYC 7532,1130,
AMD Ryzen 5 3400G,1128,
Intel Xeon E5-2637 v3,1127,
Intel Core i7-4770T,1127,
Intel Xeon Silver 4215R,1127,
Intel Core i5-4590,1126,
Intel Xeon E5-2696 v3,1124,
AMD Ryzen 5 1600X,1123,
Intel Xeon E5-2689 v4,1123,
Intel Xeon E5-1630 v3,1122,
Intel Core i5-4690S,1122,
Intel Core i5-7360U,1122,
AMD EPYC 7302P,1122,
Intel Xeon Gold 6128,1119,
Intel Core i7-6567U,1119,
Intel Xeon Gold 6132,1119,
Intel Core i5-6500TE,1118,
AMD EPYC 7502P,1118,
Intel Core i3-7100T,1116,
AMD Ryzen 7 2700,1114,
Intel Core i5-6402P,1114,
Intel Xeon Gold 6140,1114,
Intel Core i5-10210U,1114,
Intel Core i5-6400,1111,
Intel Core i5-7500T,1110,
Intel Xeon E3-1220 v3,1109,
Intel Core i3-7300T,1108,
Intel Core i3-6098P,1107,
Intel Core i7-4870HQ,1105,
AMD Ryzen 5 1500X,1104,
AMD Ryzen 7 PRO 2700,1104,
Intel Xeon E3-1225 v3,1103,
Intel Core i7-10510U,1103,
AMD Ryzen 5 2500X,1103,
AMD Ryzen 3 PRO 3200GE,1102,
Intel Core i3-4170,1101,
AMD Ryzen 5 PRO 3400GE,1100,
Intel Core i7-6820HQ,1099,
Intel Core i5-8400T,1099,
AMD Ryzen 3 1300X,1097,
Intel Core i7-5700HQ,1097,
Intel Xeon Silver 4210R,1097,
Intel Xeon E5-2687W v4,1096,
Intel Core i5-7300HQ,1094,
Intel Core i3-6300T,1094,
Intel Core i5-4570,1093,
Intel Core i7-7560U,1091,
Intel Core i5-7260U,1089,
AMD Ryzen 7 PRO 1700X,1089,
Intel Xeon Gold 6138,1089,
Intel Core i7-6700HQ,1088,
AMD Ryzen 7 1700X,1088,
Intel Xeon E5-1620 v4,1088,
Intel Core i5-9500E,1086,
Intel Core i5-4590S,1084,
Intel Core i7-4810MQ,1079,
Intel Xeon E5-1620 v3,1078,
Intel Xeon E5-2697 v3,1076,
Intel Core i7-4910MQ,1076,
Intel Core i3-8100T,1073,
AMD Ryzen 5 1600,1068,
Intel Xeon Gold 6148,1067,
Intel Core i3-4330,1066,
AMD Ryzen 3 PRO 1300,1066,
Intel Core i3-4160,1064,
Intel Core i5-6440HQ,1062,
Intel Xeon E5-2698 v4,1062,
Intel Xeon E5-2690 v4,1059,
Intel Xeon Platinum 8168,1059,
AMD Ryzen 5 2400G,1057,
Intel Core i7-10700TE,1057,
Intel Xeon E5-2697A v4,1056,
Intel Xeon E5-2690 v3,1055,
AMD Ryzen 3 3200G,1052,
Intel Core i5-4460,1051,
Intel Core i7-4900MQ,1047,
Intel Core i5-4570S,1046,
Intel Xeon E5-2696 v4,1046,
Intel Core i7-4610M,1043,
Intel Core i3-6100T,1042,
Intel Core i7-4930MX,1042,
Intel Core i3-4150,1041,
Intel Xeon E5-2697 v4,1040,
Intel Xeon E5-2640 v3,1040,
Intel Core i5-6500T,1039,
Intel Xeon E5-2640 v4,1037,
Intel Core i5-5575R,1035,
Intel Core i5-4440,1033,
Intel Core i7-6660U,1032,
Intel Core i7-4800MQ,1031,
Intel Xeon E5-1607 v4,1031,
Intel Core i5-5287U,1030,
Intel Xeon E5-2687W v3,1030,
Intel Core i7-4558U,1030,
Intel Core i5-4570T,1029,
Intel Core i7-4850HQ,1027,
Intel Core i7-4600M,1026,
Intel Core i7-5557U,1025,
Intel Xeon Silver 4215,1025,
Intel Xeon E5-2698 v3,1024,
Intel Xeon E5-1607 v3,1023,
Intel Core i7-4710MQ,1019,
Intel Core i7-4770HQ,1018,
Intel Core i5-6267U,1017,
Intel Core i5-7400T,1017,
Intel Xeon E5-2699 v4,1016,
AMD Ryzen 7 PRO 1700,1015,
Intel Xeon E5-2680 v4,1011,
Intel Core i5-4430,1010,
AMD EPYC 7452,1009,
Intel Core i5-4308U,1006,
Intel Core i4-4690T,1006,
AMD Ryzen 7 1700,1005,
Intel Core i5-4310M,1005,
Intel Xeon Silver 4216,1005,
Intel Core i7-4720HQ,1004,
Intel Core i5-4460S,1003,
Intel Core i7-6650U,1000,
Intel Xeon E3-1268L v3,999,
AMD Ryzen 3 2200G,997,
